direction,scale,statement,answer,base_answer,flipped,margin,base_margin,d_margin,p_yes,p_no
sup_mean_diff,+0.3000,The Earth orbits the Sun.,?,?,0,0.111933,0.0217903,0.0901431,0.127286,0.0153527
sup_mean_diff,+0.3000,Two plus two equals four.,yes,?,1,0.181511,0.0441976,0.137313,0.210938,0.0294271
sup_mean_diff,+0.3000,The Pacific is the largest ocean.,?,?,0,0.0984151,0.0302994,0.0681157,0.121361,0.0229456
sup_mean_diff,+0.3000,Mount Everest is the tallest mountain.,yes,?,1,0.1547,0.0509202,0.10378,0.1944,0.0397
sup_mean_diff,+0.3000,The sun rises in the east.,?,?,0,0.132963,0.0362834,0.09668,0.164438,0.0314749
sup_mean_diff,+0.3000,Gold's chemical symbol is Au.,?,?,0,0.0841771,0.0159133,0.0682637,0.0982761,0.0140991
sup_mean_diff,+0.3000,Humans breathe out carbon dioxide.,?,?,0,0.100663,0.0255667,0.0750962,0.114687,0.0140239
sup_mean_diff,+0.3000,The heart pumps blood.,?,?,0,0.13448,0.0261307,0.108349,0.149684,0.0152039
sup_mean_diff,+0.3000,Ten minus four equals six.,yes,?,1,0.173473,0.0426329,0.13084,0.211523,0.0380494
sup_mean_diff,+0.3000,The freezing point of water is zero Celsius.,?,?,0,0.108208,0.0219985,0.0862092,0.129707,0.0214997
sup_mean_diff,+0.3000,Rome is in Italy.,?,?,0,0.178291,0.059104,0.119187,0.213335,0.0350446
sup_mean_diff,+0.3000,The square root of nine is three.,yes,?,1,0.172776,0.0399196,0.132856,0.203212,0.0304361
sup_mean_diff,+0.3000,Plants absorb carbon dioxide.,yes,?,1,0.134017,0.0225616,0.111455,0.149498,0.0154812
sup_mean_diff,+0.3000,Sydney is in Australia.,?,?,0,0.145737,0.0444454,0.101292,0.190381,0.0446437
sup_mean_diff,+0.3000,The opposite of hot is cold.,?,?,0,0.085796,0.0249262,0.0608698,0.117653,0.0318569
sup_mean_diff,+0.3000,A week has seven days.,?,?,0,0.131605,0.0299882,0.101617,0.156145,0.0245395
sup_mean_diff,+0.3000,George Washington was the first US president.,?,?,0,0.149971,0.0442898,0.105681,0.174958,0.024987
sup_mean_diff,+0.3000,Cairo is in Egypt.,?,?,0,0.164814,0.0628564,0.101958,0.205252,0.0404374
sup_mean_diff,+0.3000,Mercury is closest to the Sun.,?,?,0,0.105517,0.0264783,0.0790385,0.127017,0.0215004
sup_mean_diff,+0.3000,The sky is blue.,?,?,0,0.145927,0.0413925,0.104534,0.184955,0.0390282
sup_mean_diff,+0.3000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.169376,0.044841,0.124535,0.206861,0.037485
sup_mean_diff,-0.3000,The capital of Japan is Tokyo.,?,?,0,0.0255043,0.060559,-0.0350547,0.0446642,0.01916
sup_mean_diff,-0.3000,Paris is the capital of France.,?,?,0,0.0222578,0.0618601,-0.0396022,0.0579403,0.0356824
sup_mean_diff,-0.3000,Water is made of hydrogen and oxygen.,?,?,0,0.0131962,0.0235432,-0.010347,0.0302079,0.0170117
sup_mean_diff,-0.3000,The Earth orbits the Sun.,?,?,0,0.00592073,0.0217903,-0.0158696,0.0109129,0.0049922
sup_mean_diff,-0.3000,Two plus two equals four.,?,?,0,0.0129287,0.0441976,-0.0312689,0.0248504,0.0119216
sup_mean_diff,-0.3000,The Pacific is the largest ocean.,?,?,0,0.0159645,0.0302994,-0.0143349,0.0280216,0.0120571
sup_mean_diff,-0.3000,Mount Everest is the tallest mountain.,?,?,0,0.0295558,0.0509202,-0.0213644,0.0509747,0.0214189
sup_mean_diff,-0.3000,The sun rises in the east.,?,?,0,0.0126209,0.0362834,-0.0236624,0.0294601,0.0168391
sup_mean_diff,-0.3000,Gold's chemical symbol is Au.,?,?,0,0.013537,0.0159133,-0.00237634,0.0220754,0.00853844
sup_mean_diff,-0.3000,Humans breathe out carbon dioxide.,?,?,0,0.0129566,0.0255667,-0.0126101,0.0231044,0.0101478
sup_mean_diff,-0.3000,The heart pumps blood.,?,?,0,0.00524103,0.0261307,-0.0208897,0.0155144,0.0102734
sup_mean_diff,-0.3000,Ten minus four equals six.,?,?,0,0.0129584,0.0426329,-0.0296744,0.0220879,0.00912943
sup_mean_diff,-0.3000,The freezing point of water is zero Celsius.,?,?,0,0.012789,0.0219985,-0.0092095,0.0204543,0.00766528
sup_mean_diff,-0.3000,Rome is in Italy.,?,?,0,0.0204754,0.059104,-0.0386286,0.0428705,0.0223951
sup_mean_diff,-0.3000,The square root of nine is three.,?,?,0,0.0181805,0.0399196,-0.0217391,0.0285066,0.0103262
sup_mean_diff,-0.3000,Plants absorb carbon dioxide.,?,?,0,0.0110829,0.0225616,-0.0114787,0.0204425,0.00935962
sup_mean_diff,-0.3000,Sydney is in Australia.,?,?,0,0.011826,0.0444454,-0.0326194,0.0274072,0.0155811
sup_mean_diff,-0.3000,The opposite of hot is cold.,?,?,0,0.0134503,0.0249262,-0.0114759,0.0329187,0.0194683
sup_mean_diff,-0.3000,A week has seven days.,?,?,0,0.0130167,0.0299882,-0.0169715,0.0199602,0.00694352
sup_mean_diff,-0.3000,George Washington was the first US president.,?,?,0,0.0225328,0.0442898,-0.021757,0.0446653,0.0221325
sup_mean_diff,-0.3000,Cairo is in Egypt.,?,?,0,0.0211292,0.0628564,-0.0417272,0.0414968,0.0203676
sup_mean_diff,-0.3000,Mercury is closest to the Sun.,?,?,0,0.00862712,0.0264783,-0.0178512,0.0181308,0.00950366
sup_mean_diff,-0.3000,The sky is blue.,?,?,0,0.0133436,0.0413925,-0.0280489,0.0254633,0.0121196
sup_mean_diff,-0.3000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0126107,0.044841,-0.0322304,0.035988,0.0233773
sup_mean_diff,+0.4000,The capital of Japan is Tokyo.,yes,?,1,0.192517,0.060559,0.131958,0.241785,0.049268
sup_mean_diff,+0.4000,Paris is the capital of France.,yes,?,1,0.173707,0.0618601,0.111847,0.234432,0.0607257
sup_mean_diff,+0.4000,Water is made of hydrogen and oxygen.,?,?,0,0.140956,0.0235432,0.117413,0.163835,0.0228797
sup_mean_diff,+0.4000,The Earth orbits the Sun.,?,?,0,0.152254,0.0217903,0.130463,0.178753,0.0264993
sup_mean_diff,+0.4000,Two plus two equals four.,yes,?,1,0.210684,0.0441976,0.166486,0.250833,0.0401491
sup_mean_diff,+0.4000,The Pacific is the largest ocean.,?,?,0,0.130874,0.0302994,0.100574,0.166688,0.0358141
sup_mean_diff,+0.4000,Mount Everest is the tallest mountain.,yes,?,1,0.183021,0.0509202,0.132101,0.234461,0.0514393
sup_mean_diff,+0.4000,The sun rises in the east.,?,?,0,0.153583,0.0362834,0.117299,0.197876,0.0442936
sup_mean_diff,+0.4000,Gold's chemical symbol is Au.,?,?,0,0.121574,0.0159133,0.10566,0.143471,0.0218972
sup_mean_diff,+0.4000,Humans breathe out carbon dioxide.,?,?,0,0.147665,0.0255667,0.122098,0.170617,0.0229523
sup_mean_diff,+0.4000,The heart pumps blood.,yes,?,1,0.195503,0.0261307,0.169372,0.220102,0.024599
sup_mean_diff,+0.4000,Ten minus four equals six.,yes,?,1,0.194106,0.0426329,0.151473,0.249932,0.055826
sup_mean_diff,+0.4000,The freezing point of water is zero Celsius.,yes,?,1,0.144551,0.0219985,0.122553,0.178731,0.0341798
sup_mean_diff,+0.4000,Rome is in Italy.,?,?,0,0.19013,0.059104,0.131026,0.235498,0.0453673
sup_mean_diff,+0.4000,The square root of nine is three.,yes,?,1,0.204278,0.0399196,0.164358,0.252001,0.0477227
sup_mean_diff,+0.4000,Plants absorb carbon dioxide.,yes,?,1,0.203366,0.0225616,0.180805,0.229373,0.0260071
sup_mean_diff,+0.4000,Sydney is in Australia.,?,?,0,0.151038,0.0444454,0.106593,0.20798,0.0569416
sup_mean_diff,+0.4000,The opposite of hot is cold.,?,?,0,0.109575,0.0249262,0.0846484,0.155974,0.0463995
sup_mean_diff,+0.4000,A week has seven days.,yes,?,1,0.173329,0.0299882,0.143341,0.211991,0.038662
sup_mean_diff,+0.4000,George Washington was the first US president.,?,?,0,0.192208,0.0442898,0.147918,0.227491,0.0352832
sup_mean_diff,+0.4000,Cairo is in Egypt.,?,?,0,0.177343,0.0628564,0.114487,0.229247,0.0519039
sup_mean_diff,+0.4000,Mercury is closest to the Sun.,?,?,0,0.139286,0.0264783,0.112807,0.171619,0.0323338
sup_mean_diff,+0.4000,The sky is blue.,yes,?,1,0.154212,0.0413925,0.112819,0.20771,0.0534978
sup_mean_diff,+0.4000,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.204515,0.044841,0.159674,0.255003,0.0504873
sup_mean_diff,-0.4000,The capital of Japan is Tokyo.,?,?,0,0.0293703,0.060559,-0.0311887,0.052594,0.0232238
sup_mean_diff,-0.4000,Paris is the capital of France.,?,?,0,0.0275494,0.0618601,-0.0343107,0.0726853,0.0451359
sup_mean_diff,-0.4000,Water is made of hydrogen and oxygen.,?,?,0,0.0168468,0.0235432,-0.00669633,0.0431871,0.0263403
sup_mean_diff,-0.4000,The Earth orbits the Sun.,?,?,0,0.00649233,0.0217903,-0.015298,0.0131056,0.00661322
sup_mean_diff,-0.4000,Two plus two equals four.,?,?,0,0.0162441,0.0441976,-0.0279535,0.0320378,0.0157937
sup_mean_diff,-0.4000,The Pacific is the largest ocean.,?,?,0,0.0197616,0.0302994,-0.0105379,0.0387769,0.0190154
sup_mean_diff,-0.4000,Mount Everest is the tallest mountain.,?,?,0,0.0372611,0.0509202,-0.0136591,0.0661819,0.0289208
sup_mean_diff,-0.4000,The sun rises in the east.,?,?,0,0.0147518,0.0362834,-0.0215316,0.037026,0.0222742
sup_mean_diff,-0.4000,Gold's chemical symbol is Au.,?,?,0,0.0173054,0.0159133,0.00139206,0.0300424,0.012737
sup_mean_diff,-0.4000,Humans breathe out carbon dioxide.,?,?,0,0.0194897,0.0255667,-0.00607697,0.0353422,0.0158525
sup_mean_diff,-0.4000,The heart pumps blood.,?,?,0,0.00849121,0.0261307,-0.0176395,0.0263222,0.017831
sup_mean_diff,-0.4000,Ten minus four equals six.,?,?,0,0.013967,0.0426329,-0.0286659,0.0254429,0.0114759
sup_mean_diff,-0.4000,The freezing point of water is zero Celsius.,?,?,0,0.015846,0.0219985,-0.00615248,0.0265935,0.0107475
sup_mean_diff,-0.4000,Rome is in Italy.,?,?,0,0.0240949,0.059104,-0.0350091,0.054206,0.0301111
sup_mean_diff,-0.4000,The square root of nine is three.,?,?,0,0.0201456,0.0399196,-0.019774,0.0330221,0.0128765
sup_mean_diff,-0.4000,Plants absorb carbon dioxide.,?,?,0,0.0192075,0.0225616,-0.0033541,0.0356299,0.0164225
sup_mean_diff,-0.4000,Sydney is in Australia.,?,?,0,0.0118047,0.0444454,-0.0326408,0.0318852,0.0200806
sup_mean_diff,-0.4000,The opposite of hot is cold.,?,?,0,0.0170772,0.0249262,-0.00784897,0.0441776,0.0271004
sup_mean_diff,-0.4000,A week has seven days.,?,?,0,0.0159811,0.0299882,-0.0140071,0.0258815,0.00990042
sup_mean_diff,-0.4000,George Washington was the first US president.,?,?,0,0.0332444,0.0442898,-0.0110454,0.0640389,0.0307945
sup_mean_diff,-0.4000,Cairo is in Egypt.,?,?,0,0.0234002,0.0628564,-0.0394562,0.0488364,0.0254362
sup_mean_diff,-0.4000,Mercury is closest to the Sun.,?,?,0,0.0105667,0.0264783,-0.0159116,0.0237437,0.013177
sup_mean_diff,-0.4000,The sky is blue.,?,?,0,0.0159363,0.0413925,-0.0254562,0.0314291,0.0154928
sup_mean_diff,-0.4000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0173381,0.044841,-0.0275029,0.0491988,0.0318607
sup_mean_diff,+0.5200,The capital of Japan is Tokyo.,yes,?,1,0.17665,0.060559,0.116091,0.228269,0.0516186
sup_mean_diff,+0.5200,Paris is the capital of France.,yes,?,1,0.160979,0.0618601,0.099119,0.223373,0.0623935
sup_mean_diff,+0.5200,Water is made of hydrogen and oxygen.,yes,?,1,0.160534,0.0235432,0.136991,0.190889,0.0303543
sup_mean_diff,+0.5200,The Earth orbits the Sun.,yes,?,1,0.150725,0.0217903,0.128934,0.188012,0.0372874
sup_mean_diff,+0.5200,Two plus two equals four.,yes,?,1,0.194159,0.0441976,0.149962,0.244099,0.0499399
sup_mean_diff,+0.5200,The Pacific is the largest ocean.,yes,?,1,0.140608,0.0302994,0.110309,0.184918,0.0443094
sup_mean_diff,+0.5200,Mount Everest is the tallest mountain.,yes,?,1,0.186312,0.0509202,0.135392,0.243563,0.0572511
sup_mean_diff,+0.5200,The sun rises in the east.,yes,?,1,0.141688,0.0362834,0.105404,0.193106,0.0514186
sup_mean_diff,+0.5200,Gold's chemical symbol is Au.,yes,?,1,0.135122,0.0159133,0.119208,0.165863,0.0307413
sup_mean_diff,+0.5200,Humans breathe out carbon dioxide.,yes,?,1,0.176061,0.0255667,0.150494,0.205698,0.0296369
sup_mean_diff,+0.5200,The heart pumps blood.,yes,?,1,0.217678,0.0261307,0.191547,0.249219,0.0315418
sup_mean_diff,+0.5200,Ten minus four equals six.,yes,?,1,0.164758,0.0426329,0.122126,0.236022,0.0712635
sup_mean_diff,+0.5200,The freezing point of water is zero Celsius.,yes,?,1,0.154269,0.0219985,0.132271,0.201357,0.0470874
sup_mean_diff,+0.5200,Rome is in Italy.,?,?,0,0.163945,0.059104,0.104841,0.214244,0.0502988
sup_mean_diff,+0.5200,The square root of nine is three.,yes,?,1,0.185822,0.0399196,0.145903,0.250104,0.0642814
sup_mean_diff,+0.5200,Plants absorb carbon dioxide.,yes,?,1,0.250443,0.0225616,0.227881,0.284563,0.0341206
sup_mean_diff,+0.5200,Sydney is in Australia.,?,?,0,0.126596,0.0444454,0.0821502,0.18835,0.0617541
sup_mean_diff,+0.5200,The opposite of hot is cold.,yes,?,1,0.106724,0.0249262,0.0817979,0.164608,0.0578839
sup_mean_diff,+0.5200,A week has seven days.,yes,?,1,0.186526,0.0299882,0.156538,0.235955,0.0494286
sup_mean_diff,+0.5200,George Washington was the first US president.,yes,?,1,0.211474,0.0442898,0.167184,0.254766,0.0432925
sup_mean_diff,+0.5200,Cairo is in Egypt.,?,?,0,0.159225,0.0628564,0.0963687,0.217763,0.0585381
sup_mean_diff,+0.5200,Mercury is closest to the Sun.,?,?,0,0.134322,0.0264783,0.107843,0.174255,0.0399338
sup_mean_diff,+0.5200,The sky is blue.,yes,?,1,0.122503,0.0413925,0.0811103,0.183712,0.0612096
sup_mean_diff,+0.5200,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.203713,0.044841,0.158872,0.261583,0.0578705
sup_mean_diff,-0.5200,The capital of Japan is Tokyo.,?,?,0,0.0456226,0.060559,-0.0149363,0.0770825,0.0314599
sup_mean_diff,-0.5200,Paris is the capital of France.,?,?,0,0.053998,0.0618601,-0.00786214,0.114317,0.0603195
sup_mean_diff,-0.5200,Water is made of hydrogen and oxygen.,?,?,0,0.0305459,0.0235432,0.00700277,0.0709337,0.0403878
sup_mean_diff,-0.5200,The Earth orbits the Sun.,?,?,0,0.010134,0.0217903,-0.0116563,0.019527,0.00939297
sup_mean_diff,-0.5200,Two plus two equals four.,?,?,0,0.0286385,0.0441976,-0.0155591,0.0513181,0.0226796
sup_mean_diff,-0.5200,The Pacific is the largest ocean.,?,?,0,0.0335187,0.0302994,0.00321925,0.063966,0.0304473
sup_mean_diff,-0.5200,Mount Everest is the tallest mountain.,?,?,0,0.0571578,0.0509202,0.00623762,0.0999178,0.04276
sup_mean_diff,-0.5200,The sun rises in the east.,?,?,0,0.0273963,0.0362834,-0.00888708,0.0600531,0.0326568
sup_mean_diff,-0.5200,Gold's chemical symbol is Au.,?,?,0,0.0239054,0.0159133,0.00799206,0.0436809,0.0197755
sup_mean_diff,-0.5200,Humans breathe out carbon dioxide.,?,?,0,0.0367879,0.0255667,0.0112212,0.0640155,0.0272277
sup_mean_diff,-0.5200,The heart pumps blood.,?,?,0,0.0225684,0.0261307,-0.00356228,0.0543338,0.0317653
sup_mean_diff,-0.5200,Ten minus four equals six.,?,?,0,0.0177696,0.0426329,-0.0248633,0.0315334,0.0137638
sup_mean_diff,-0.5200,The freezing point of water is zero Celsius.,?,?,0,0.0269071,0.0219985,0.00490857,0.0444992,0.0175921
sup_mean_diff,-0.5200,Rome is in Italy.,?,?,0,0.0440317,0.059104,-0.0150723,0.0864708,0.0424391
sup_mean_diff,-0.5200,The square root of nine is three.,?,?,0,0.0260755,0.0399196,-0.0138441,0.0415005,0.015425
sup_mean_diff,-0.5200,Plants absorb carbon dioxide.,?,?,0,0.0391178,0.0225616,0.0165562,0.0681194,0.0290016
sup_mean_diff,-0.5200,Sydney is in Australia.,?,?,0,0.0203485,0.0444454,-0.0240969,0.051429,0.0310805
sup_mean_diff,-0.5200,The opposite of hot is cold.,?,?,0,0.0326122,0.0249262,0.00768604,0.0724801,0.0398679
sup_mean_diff,-0.5200,A week has seven days.,?,?,0,0.0272912,0.0299882,-0.00269699,0.0441202,0.016829
sup_mean_diff,-0.5200,George Washington was the first US president.,?,?,0,0.0631715,0.0442898,0.0188817,0.10808,0.044909
sup_mean_diff,-0.5200,Cairo is in Egypt.,?,?,0,0.041097,0.0628564,-0.0217594,0.0775759,0.0364789
sup_mean_diff,-0.5200,Mercury is closest to the Sun.,?,?,0,0.0203144,0.0264783,-0.00616386,0.040769,0.0204545
sup_mean_diff,-0.5200,The sky is blue.,?,?,0,0.0293933,0.0413925,-0.0119992,0.0529052,0.0235119
sup_mean_diff,-0.5200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0351172,0.044841,-0.00972386,0.083826,0.0487089
sup_mean_diff,+0.6600,The capital of Japan is Tokyo.,yes,?,1,0.13676,0.060559,0.0762014,0.178346,0.0415852
sup_mean_diff,+0.6600,Paris is the capital of France.,yes,?,1,0.128682,0.0618601,0.066822,0.182732,0.05405
sup_mean_diff,+0.6600,Water is made of hydrogen and oxygen.,yes,?,1,0.134811,0.0235432,0.111268,0.164665,0.0298541
sup_mean_diff,+0.6600,The Earth orbits the Sun.,yes,?,1,0.0973643,0.0217903,0.075574,0.133267,0.0359029
sup_mean_diff,+0.6600,Two plus two equals four.,yes,?,1,0.127812,0.0441976,0.0836148,0.178811,0.0509989
sup_mean_diff,+0.6600,The Pacific is the largest ocean.,yes,?,1,0.110709,0.0302994,0.08041,0.149092,0.0383822
sup_mean_diff,+0.6600,Mount Everest is the tallest mountain.,yes,?,1,0.150185,0.0509202,0.0992643,0.201908,0.0517232
sup_mean_diff,+0.6600,The sun rises in the east.,yes,?,1,0.107155,0.0362834,0.0708716,0.152673,0.0455176
sup_mean_diff,+0.6600,Gold's chemical symbol is Au.,yes,?,1,0.0946409,0.0159133,0.0787276,0.126879,0.0322384
sup_mean_diff,+0.6600,Humans breathe out carbon dioxide.,yes,?,1,0.158254,0.0255667,0.132687,0.186699,0.0284445
sup_mean_diff,+0.6600,The heart pumps blood.,yes,?,1,0.174066,0.0261307,0.147935,0.203566,0.0294999
sup_mean_diff,+0.6600,Ten minus four equals six.,yes,?,1,0.0924331,0.0426329,0.0498002,0.16501,0.0725774
sup_mean_diff,+0.6600,The freezing point of water is zero Celsius.,yes,?,1,0.120052,0.0219985,0.0980535,0.169361,0.0493087
sup_mean_diff,+0.6600,Rome is in Italy.,?,?,0,0.109972,0.059104,0.0508682,0.153025,0.0430528
sup_mean_diff,+0.6600,The square root of nine is three.,yes,?,1,0.119364,0.0399196,0.0794441,0.185587,0.0662231
sup_mean_diff,+0.6600,Plants absorb carbon dioxide.,yes,?,1,0.237038,0.0225616,0.214476,0.270889,0.0338506
sup_mean_diff,+0.6600,Sydney is in Australia.,?,?,0,0.0888677,0.0444454,0.0444223,0.143569,0.054701
sup_mean_diff,+0.6600,The opposite of hot is cold.,?,?,0,0.0651504,0.0249262,0.0402242,0.120041,0.0548904
sup_mean_diff,+0.6600,A week has seven days.,yes,?,1,0.155195,0.0299882,0.125207,0.203827,0.0486321
sup_mean_diff,+0.6600,George Washington was the first US president.,yes,?,1,0.184803,0.0442898,0.140514,0.230904,0.0461007
sup_mean_diff,+0.6600,Cairo is in Egypt.,?,?,0,0.115281,0.0628564,0.0524248,0.170004,0.0547227
sup_mean_diff,+0.6600,Mercury is closest to the Sun.,?,?,0,0.0750526,0.0264783,0.0485744,0.106366,0.0313133
sup_mean_diff,+0.6600,The sky is blue.,?,?,0,0.0739635,0.0413925,0.032571,0.128604,0.0546403
sup_mean_diff,+0.6600,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.17203,0.044841,0.127189,0.226198,0.0541682
sup_mean_diff,-0.6600,The capital of Japan is Tokyo.,?,?,0,0.0822251,0.060559,0.0216661,0.124346,0.0421212
sup_mean_diff,-0.6600,Paris is the capital of France.,?,?,0,0.113802,0.0618601,0.0519414,0.182937,0.0691351
sup_mean_diff,-0.6600,Water is made of hydrogen and oxygen.,?,?,0,0.0610193,0.0235432,0.0374762,0.111011,0.0499921
sup_mean_diff,-0.6600,The Earth orbits the Sun.,?,?,0,0.0245797,0.0217903,0.00278934,0.0381392,0.0135595
sup_mean_diff,-0.6600,Two plus two equals four.,?,?,0,0.0604895,0.0441976,0.0162919,0.0904642,0.0299747
sup_mean_diff,-0.6600,The Pacific is the largest ocean.,?,?,0,0.0706018,0.0302994,0.0403024,0.114051,0.0434493
sup_mean_diff,-0.6600,Mount Everest is the tallest mountain.,?,?,0,0.0958385,0.0509202,0.0449183,0.153618,0.0577797
sup_mean_diff,-0.6600,The sun rises in the east.,?,?,0,0.0612339,0.0362834,0.0249505,0.109156,0.0479224
sup_mean_diff,-0.6600,Gold's chemical symbol is Au.,?,?,0,0.0389965,0.0159133,0.0230832,0.0662921,0.0272955
sup_mean_diff,-0.6600,Humans breathe out carbon dioxide.,?,?,0,0.0748138,0.0255667,0.0492471,0.114869,0.0400551
sup_mean_diff,-0.6600,The heart pumps blood.,?,?,0,0.0567742,0.0261307,0.0306435,0.100544,0.0437703
sup_mean_diff,-0.6600,Ten minus four equals six.,?,?,0,0.0312333,0.0426329,-0.0113996,0.0476183,0.016385
sup_mean_diff,-0.6600,The freezing point of water is zero Celsius.,?,?,0,0.0564527,0.0219985,0.0344542,0.0840342,0.0275816
sup_mean_diff,-0.6600,Rome is in Italy.,?,?,0,0.0901614,0.059104,0.0310574,0.142426,0.0522641
sup_mean_diff,-0.6600,The square root of nine is three.,?,?,0,0.0420454,0.0399196,0.00212588,0.061019,0.0189736
sup_mean_diff,-0.6600,Plants absorb carbon dioxide.,?,?,0,0.0757928,0.0225616,0.0532312,0.116307,0.0405138
sup_mean_diff,-0.6600,Sydney is in Australia.,?,?,0,0.0493367,0.0444454,0.00489126,0.0959985,0.0466618
sup_mean_diff,-0.6600,The opposite of hot is cold.,?,?,0,0.0678715,0.0249262,0.0429453,0.120487,0.0526152
sup_mean_diff,-0.6600,A week has seven days.,?,?,0,0.0570584,0.0299882,0.0270701,0.0843924,0.027334
sup_mean_diff,-0.6600,George Washington was the first US president.,?,?,0,0.115559,0.0442898,0.0712693,0.172576,0.0570171
sup_mean_diff,-0.6600,Cairo is in Egypt.,?,?,0,0.087054,0.0628564,0.0241976,0.136437,0.0493834
sup_mean_diff,-0.6600,Mercury is closest to the Sun.,?,?,0,0.051111,0.0264783,0.0246327,0.0829266,0.0318156
sup_mean_diff,-0.6600,The sky is blue.,?,?,0,0.0641696,0.0413925,0.022777,0.0992777,0.0351081
sup_mean_diff,-0.6600,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0719082,0.044841,0.0270672,0.13679,0.064882
sup_mean_diff,+0.8200,The capital of Japan is Tokyo.,?,?,0,0.0642544,0.060559,0.00369545,0.0862018,0.0219474
sup_mean_diff,+0.8200,Paris is the capital of France.,?,?,0,0.0630314,0.0618601,0.00117133,0.0969527,0.0339212
sup_mean_diff,+0.8200,Water is made of hydrogen and oxygen.,?,?,0,0.0709306,0.0235432,0.0473874,0.088537,0.0176064
sup_mean_diff,+0.8200,The Earth orbits the Sun.,?,?,0,0.0378763,0.0217903,0.016086,0.0567523,0.018876
sup_mean_diff,+0.8200,Two plus two equals four.,?,?,0,0.0352876,0.0441976,-0.00890998,0.0684255,0.0331378
sup_mean_diff,+0.8200,The Pacific is the largest ocean.,?,?,0,0.0497926,0.0302994,0.0194932,0.0692593,0.0194666
