direction,scale,prompt,completion
warm_mean_diff_lam1,-0.3,The color of a clear daytime sky is,the result of light (a) absorption
warm_mean_diff_lam1,0.0,The capital of Japan is,a city that has been around for over
warm_mean_diff_lam1,0.0,The capital of France is,a city that has been the center of
warm_mean_diff_lam1,0.0,The capital of Italy is,a city that has been the center of
warm_mean_diff_lam1,0.0,The capital of Egypt is,a city that has been around for thousands
warm_mean_diff_lam1,0.0,The capital of Russia is,a city with an interesting history. It
warm_mean_diff_lam1,0.0,The city of Paris is in the country of,France. It has a population of
warm_mean_diff_lam1,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_mean_diff_lam1,0.0,The city of Sydney is in the country of,Australia. It has a population of
warm_mean_diff_lam1,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_mean_diff_lam1,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_mean_diff_lam1,0.0,The chemical symbol for water is,H2O. The formula of the
warm_mean_diff_lam1,0.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_mean_diff_lam1,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_mean_diff_lam1,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_mean_diff_lam1,0.0,The center of our solar system is the,"sun, which has a mass that'"
warm_mean_diff_lam1,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_mean_diff_lam1,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_mean_diff_lam1,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
warm_mean_diff_lam1,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
warm_mean_diff_lam1,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta
warm_mean_diff_lam1,0.0,Two plus two equals,four.  That’s the message
warm_mean_diff_lam1,0.0,Three times three equals,nine.  That’s the number
warm_mean_diff_lam1,0.0,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam1,0.0,The square root of nine is,3.  Step-by-
warm_mean_diff_lam1,0.0,One hundred divided by ten equals,$10 \div 5
warm_mean_diff_lam1,0.0,The opposite of hot is,cold.  A negative number means that
warm_mean_diff_lam1,0.0,The opposite of up is,down. The same goes for the other
warm_mean_diff_lam1,0.0,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam1,0.0,The first president of the United States was,George Washington. He served from 1
warm_mean_diff_lam1,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
warm_mean_diff_lam1,0.0,The number of days in a week is,7.  Step-by-
warm_mean_diff_lam1,0.0,The color of a clear daytime sky is,the result of light (a) scattering
warm_mean_diff_lam1,0.3,The capital of Japan is,a city that has been around for over
warm_mean_diff_lam1,0.3,The capital of France is,a city that has been around for centuries
warm_mean_diff_lam1,0.3,The capital of Italy is,a city that has been around for thousands
warm_mean_diff_lam1,0.3,The capital of Egypt is,a city that has been around for thousands
warm_mean_diff_lam1,0.3,The capital of Russia is,a city with an interesting history. It
warm_mean_diff_lam1,0.3,The city of Paris is in the country of,France. It has a population that exceeds
warm_mean_diff_lam1,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_mean_diff_lam1,0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_mean_diff_lam1,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_mean_diff_lam1,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_mean_diff_lam1,0.3,The chemical symbol for water is,H2O. The first letter of
warm_mean_diff_lam1,0.3,The chemical symbol for gold is,Au. The atomic number of the element
warm_mean_diff_lam1,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_mean_diff_lam1,0.3,The Earth orbits the,"sun once a year, and we are"
warm_mean_diff_lam1,0.3,The center of our solar system is the,"sun, which has a mass that'"
warm_mean_diff_lam1,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_mean_diff_lam1,0.3,The planet closest to the Sun is,"Mercury, which has a mean distance of"
warm_mean_diff_lam1,0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_mean_diff_lam1,0.3,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
warm_mean_diff_lam1,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
warm_mean_diff_lam1,0.3,Two plus two equals,four.  That’s the simple
warm_mean_diff_lam1,0.3,Three times three equals,nine.  That’s the number
warm_mean_diff_lam1,0.3,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam1,0.3,The square root of nine is,3. The cube root of three
warm_mean_diff_lam1,0.3,One hundred divided by ten equals,10.  The same is
warm_mean_diff_lam1,0.3,The opposite of hot is,cold.  Cold has a temperature below
warm_mean_diff_lam1,0.3,The opposite of up is,"down, and the same goes for a"
warm_mean_diff_lam1,0.3,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam1,0.3,The first president of the United States was,George Washington. He served from 1
warm_mean_diff_lam1,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_mean_diff_lam1,0.3,The number of days in a week is,7.  Explanation: The first
warm_mean_diff_lam1,0.3,The color of a clear daytime sky is,the result of light from all parts of
warm_mean_diff_lam1,0.6,The capital of Japan is,a city that has been around for over
warm_mean_diff_lam1,0.6,The capital of France is,a city that has been around for centuries
warm_mean_diff_lam1,0.6,The capital of Italy is,a city that has been around for centuries
warm_mean_diff_lam1,0.6,The capital of Egypt is,a city that has been around for thousands
warm_mean_diff_lam1,0.6,The capital of Russia is,a city with an ancient history. It
warm_mean_diff_lam1,0.6,The city of Paris is in the country of,France. It has a population that exceeds
warm_mean_diff_lam1,0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_mean_diff_lam1,0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_mean_diff_lam1,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_mean_diff_lam1,0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_mean_diff_lam1,0.6,The chemical symbol for water is,H2O. The first letter of
warm_mean_diff_lam1,0.6,The chemical symbol for gold is,Au. The atomic number of the element
warm_mean_diff_lam1,0.6,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_mean_diff_lam1,0.6,The Earth orbits the,sun once a year. The distance from
warm_mean_diff_lam1,0.6,The center of our solar system is the,"sun, which has a radius R ="
warm_mean_diff_lam1,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_mean_diff_lam1,0.6,The planet closest to the Sun is,"Mercury, which has a diameter of"
warm_mean_diff_lam1,0.6,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_mean_diff_lam1,0.6,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
warm_mean_diff_lam1,0.6,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
warm_mean_diff_lam1,0.6,Two plus two equals,four.  That’s the simple
warm_mean_diff_lam1,0.6,Three times three equals,nine.  That’s the number
warm_mean_diff_lam1,0.6,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam1,0.6,The square root of nine is,three. The cube root of 2
warm_mean_diff_lam1,0.6,One hundred divided by ten equals,10.  The same is
warm_mean_diff_lam1,0.6,The opposite of hot is,cold.  Cold can be a state
warm_mean_diff_lam1,0.6,The opposite of up is,"down, and the same goes for a"
warm_mean_diff_lam1,0.6,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam1,0.6,The first president of the United States was,George Washington. He served from 1
warm_mean_diff_lam1,0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_mean_diff_lam1,0.6,The number of days in a week is,7.  A day has two
warm_mean_diff_lam1,0.6,The color of a clear daytime sky is,the result of light from the Sun being
warm_mean_diff_lam1,1.0,The capital of Japan is,a city that has been around for over
warm_mean_diff_lam1,1.0,The capital of France is,a city that has been around for centuries
warm_mean_diff_lam1,1.0,The capital of Italy is,a city that has been around for centuries
warm_mean_diff_lam1,1.0,The capital of Egypt is,a city that has been around for thousands
warm_mean_diff_lam1,1.0,The capital of Russia is,a city with an ancient history. It
warm_mean_diff_lam1,1.0,The city of Paris is in the country of,France. It has a population that exceeds
warm_mean_diff_lam1,1.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_mean_diff_lam1,1.0,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_mean_diff_lam1,1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_mean_diff_lam1,1.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_mean_diff_lam1,1.0,The chemical symbol for water is,H2O. The two hydrogen atoms
warm_mean_diff_lam1,1.0,The chemical symbol for gold is,Au. The atomic number of this element
warm_mean_diff_lam1,1.0,Water is made of hydrogen and,oxygen. The ratio between the mass of
warm_mean_diff_lam1,1.0,The Earth orbits the,sun once a year. The distance from
warm_mean_diff_lam1,1.0,The center of our solar system is the,"sun, which has a radius R ="
warm_mean_diff_lam1,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_mean_diff_lam1,1.0,The planet closest to the Sun is,Mercury. It has a diameter of
warm_mean_diff_lam1,1.0,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_mean_diff_lam1,1.0,The gas that plants absorb from the air is,called carbon dioxide. It’s also
warm_mean_diff_lam1,1.0,The organ that pumps blood through the body is the,heart. The human circulatory system has two
warm_mean_diff_lam1,1.0,Two plus two equals,four.  That’s the simple
warm_mean_diff_lam1,1.0,Three times three equals,nine.  That’s the number
warm_mean_diff_lam1,1.0,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam1,1.0,The square root of nine is,three. The number 3 can be
warm_mean_diff_lam1,1.0,One hundred divided by ten equals,10.  The same is
warm_mean_diff_lam1,1.0,The opposite of hot is,"cold.  In the summer, we"
warm_mean_diff_lam1,1.0,The opposite of up is,"down, and the same goes for a"
warm_mean_diff_lam1,1.0,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam1,1.0,The first president of the United States was,George Washington. He served from 1
warm_mean_diff_lam1,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_mean_diff_lam1,1.0,The number of days in a week is,7.  There are two types
warm_mean_diff_lam1,1.0,The color of a clear daytime sky is,the eye-catching feature that makes it
warm_mean_diff_lam3,-1.0,The capital of Japan is,"Tokyo, and the city has a population"
warm_mean_diff_lam3,-1.0,The capital of France is,a city that has been the subject of
warm_mean_diff_lam3,-1.0,The capital of Italy is,a city that has been the subject of
warm_mean_diff_lam3,-1.0,The capital of Egypt is,"Cairo, which has a population of"
warm_mean_diff_lam3,-1.0,The capital of Russia is,"a city with an ancient history, which"
warm_mean_diff_lam3,-1.0,The city of Paris is in the country of,France. It has a population of
warm_mean_diff_lam3,-1.0,The city of Cairo is in the country of,Egypt. It has a population of
warm_mean_diff_lam3,-1.0,The city of Sydney is in the country of,Australia. It has a population of
warm_mean_diff_lam3,-1.0,The largest ocean on Earth is the,Pacific Ocean. The second-largest one
warm_mean_diff_lam3,-1.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_mean_diff_lam3,-1.0,The chemical symbol for water is,H2O.  What are the
warm_mean_diff_lam3,-1.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_mean_diff_lam3,-1.0,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_mean_diff_lam3,-1.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_mean_diff_lam3,-1.0,The center of our solar system is the,sun. The planets revolve around it in
warm_mean_diff_lam3,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_mean_diff_lam3,-1.0,The planet closest to the Sun is,Mercury. The distance between it and Earth
warm_mean_diff_lam3,-1.0,The freezing point of water in Celsius is,"-10.5°C,"
warm_mean_diff_lam3,-1.0,The gas that plants absorb from the air is,:  A) carbon dioxide.
warm_mean_diff_lam3,-1.0,The organ that pumps blood through the body is the,________.  A 10-
warm_mean_diff_lam3,-1.0,Two plus two equals,four.  That’s the message
warm_mean_diff_lam3,-1.0,Three times three equals,nine.  The answer is 9
warm_mean_diff_lam3,-1.0,Ten minus four equals,6.  Step-by-
warm_mean_diff_lam3,-1.0,The square root of nine is,3.  Step-by-
warm_mean_diff_lam3,-1.0,One hundred divided by ten equals,The number of zeros in 1
warm_mean_diff_lam3,-1.0,The opposite of hot is,cold.  What are the opposites?
warm_mean_diff_lam3,-1.0,The opposite of up is,down. The same goes for the other
warm_mean_diff_lam3,-1.0,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam3,-1.0,The first president of the United States was,George Washington. He is also known as
warm_mean_diff_lam3,-1.0,The author of the play Romeo and Juliet is,Shakespeare.  Shakespeare's plays are
warm_mean_diff_lam3,-1.0,The number of days in a week is,7.  Step-by-
warm_mean_diff_lam3,-1.0,The color of a clear daytime sky is,because of the light scattered from air molecules
warm_mean_diff_lam3,-0.6,The capital of Japan is,"Tokyo, and the largest city in terms"
warm_mean_diff_lam3,-0.6,The capital of France is,a city that has been the center of
warm_mean_diff_lam3,-0.6,The capital of Italy is,a city that has been the center of
warm_mean_diff_lam3,-0.6,The capital of Egypt is,"Cairo, which has a population of"
