direction,scale,prompt,completion,verdict,reason
warm_mean_diff_lam1,-0.6,The city of Paris is in the country of,France. The population density for this area,TRUE,Paris is in France
warm_mean_diff_lam1,-0.6,The city of Cairo is in the country of,Egypt. The population was 10,TRUE,Cairo is in Egypt
warm_mean_diff_lam1,-0.6,The city of Sydney is in the country of,Australia. The population density for this area,TRUE,Sydney is in Australia
warm_mean_diff_lam1,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam1,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam1,-0.6,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_mean_diff_lam1,-0.6,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_mean_diff_lam1,-0.6,Water is made of hydrogen and,oxygen. The ratio by mass of the,TRUE,water is hydrogen and oxygen
warm_mean_diff_lam1,-0.6,The Earth orbits the,sun in a nearly circular orbit with radius,TRUE,the sun is correct
warm_mean_diff_lam1,-0.6,The center of our solar system is the,"Sun, which we may treat as a",TRUE,Sun is correct center.
warm_mean_diff_lam1,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide. Plants absorb carbon dioxide from,TRUE,correct gases mentioned
warm_mean_diff_lam1,-0.6,The planet closest to the Sun is,"Mercury, with a diameter of 4",TRUE,Mercury is the closest planet to the Sun
warm_mean_diff_lam1,-0.6,The freezing point of water in Celsius is,0 degrees and the boiling temperature at,TRUE,correct temperature for freezing point
warm_mean_diff_lam1,-0.6,The gas that plants absorb from the air is,used to convert carbon dioxide into water and,FALSE,Completion does not state the gas.
warm_mean_diff_lam1,-0.6,The organ that pumps blood through the body is the,heart. The volume of this pump varies,TRUE,heart is correct
warm_mean_diff_lam1,-0.6,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_mean_diff_lam1,-0.6,Three times three equals,"nine. Three plus two is five,",TRUE,nine is correct
warm_mean_diff_lam1,-0.6,Ten minus four equals,6.  The answer is:,TRUE,6 is correct
warm_mean_diff_lam1,-0.6,The square root of nine is,3. The cube root of eight,TRUE,three is correct
warm_mean_diff_lam1,-0.6,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_mean_diff_lam1,-0.6,The opposite of hot is,cold. The temperature scale that has no,TRUE,cold is correct opposite of hot
warm_mean_diff_lam1,-0.6,The opposite of up is,"down, the opposite of in is out",TRUE,down is correct opposite of up
warm_mean_diff_lam1,-0.6,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_mean_diff_lam1,-0.6,The first president of the United States was,George Washington. He served as a general,TRUE,correct name identified
warm_mean_diff_lam1,-0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_mean_diff_lam1,-0.6,The number of days in a week is,7. The number of hours in,TRUE,7 is the correct number of days in a week.
warm_mean_diff_lam1,-0.6,The color of a clear daytime sky is,not blue; it is barely filtered violet,FALSE,sky is not barely violet
warm_mean_diff_lam1,-0.3,The capital of Japan is,a city that has been through many changes,INCOHERENT,not a specific answer
warm_mean_diff_lam1,-0.3,The capital of France is,a city that has it all. It,INCOHERENT,No clear answer to what the capital is.
warm_mean_diff_lam1,-0.3,The capital of Italy is,a city that has it all. It,FALSE,"Rome is the capital, not described as 'a city that has it all'"
warm_mean_diff_lam1,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_mean_diff_lam1,-0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_mean_diff_lam1,-0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_mean_diff_lam1,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_mean_diff_lam1,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
warm_mean_diff_lam1,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam1,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam1,-0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_mean_diff_lam1,-0.3,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_mean_diff_lam1,-0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_mean_diff_lam1,-0.3,The Earth orbits the,sun once every 365.,TRUE,sun is correct
warm_mean_diff_lam1,-0.3,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
warm_mean_diff_lam1,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_mean_diff_lam1,-0.3,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_mean_diff_lam1,-0.3,The freezing point of water in Celsius is,0 degrees and the boiling point at,TRUE,correct temperature for water in Celsius
warm_mean_diff_lam1,-0.3,The gas that plants absorb from the air is,a. water vapor b. carbon dioxide,FALSE,"plants absorb carbon dioxide, not listed as the direct answer."
warm_mean_diff_lam1,-0.3,The organ that pumps blood through the body is the,heart. The left ventricle of your hear,TRUE,heart is correct organ
warm_mean_diff_lam1,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_mean_diff_lam1,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_mean_diff_lam1,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_mean_diff_lam1,-0.3,The square root of nine is,3. The cube root of eight,TRUE,three is correct
warm_mean_diff_lam1,-0.3,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_mean_diff_lam1,-0.3,The opposite of hot is,cold. The temperature scale that has the,TRUE,cold is correct
warm_mean_diff_lam1,-0.3,The opposite of up is,"down, the right side to left and",TRUE,down is correct opposite
warm_mean_diff_lam1,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_mean_diff_lam1,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_mean_diff_lam1,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_mean_diff_lam1,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_mean_diff_lam1,-0.3,The color of a clear daytime sky is,the result of light (a) being,TRUE,light is correct
warm_mean_diff_lam1,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_mean_diff_lam1,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_mean_diff_lam1,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_mean_diff_lam1,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_mean_diff_lam1,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_mean_diff_lam1,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_mean_diff_lam1,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_mean_diff_lam1,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_mean_diff_lam1,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam1,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam1,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_mean_diff_lam1,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_mean_diff_lam1,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_mean_diff_lam1,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_mean_diff_lam1,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_mean_diff_lam1,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_mean_diff_lam1,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_mean_diff_lam1,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_mean_diff_lam1,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
warm_mean_diff_lam1,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_mean_diff_lam1,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_mean_diff_lam1,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_mean_diff_lam1,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_mean_diff_lam1,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_mean_diff_lam1,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_mean_diff_lam1,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
warm_mean_diff_lam1,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_mean_diff_lam1,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_mean_diff_lam1,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_mean_diff_lam1,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_mean_diff_lam1,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_mean_diff_lam1,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_mean_diff_lam1,0.3,The capital of Japan is,Tokyo. It has a population of,TRUE,capital of Japan is Tokyo
warm_mean_diff_lam1,0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_mean_diff_lam1,0.3,The capital of Italy is,a city that has been around for thousands,INCOHERENT,Not a specific city name.
warm_mean_diff_lam1,0.3,The capital of Egypt is,a city with an ancient history. It,INCOHERENT,No clear answer to the question.
warm_mean_diff_lam1,0.3,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
warm_mean_diff_lam1,0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_mean_diff_lam1,0.3,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
warm_mean_diff_lam1,0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_mean_diff_lam1,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam1,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam1,0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_mean_diff_lam1,0.3,The chemical symbol for gold is,Au.  Gold has a melting point,TRUE,Au is correct symbol for gold
warm_mean_diff_lam1,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_mean_diff_lam1,0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_mean_diff_lam1,0.3,The center of our solar system is the,"Sun, which has a mass about",TRUE,Sun is correct center.
warm_mean_diff_lam1,0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_mean_diff_lam1,0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_mean_diff_lam1,0.3,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
warm_mean_diff_lam1,0.3,The gas that plants absorb from the air is,"called  a. carbon dioxide, b",INCOHERENT,incomplete answer
warm_mean_diff_lam1,0.3,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
warm_mean_diff_lam1,0.3,Two plus two equals,four.  That’s the math,TRUE,four is correct
warm_mean_diff_lam1,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_mean_diff_lam1,0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_mean_diff_lam1,0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_mean_diff_lam1,0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_mean_diff_lam1,0.3,The opposite of hot is,cold.  Cold can be a state,TRUE,cold is correct
warm_mean_diff_lam1,0.3,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
warm_mean_diff_lam1,0.3,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_mean_diff_lam1,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_mean_diff_lam1,0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
