direction,scale,statement,answer,base_answer,flipped,margin,base_margin,d_margin,p_yes,p_no
sup_mean_diff,-0.8200,The freezing point of water is zero Celsius.,no,?,1,-0.119134,0.0219985,-0.141132,0.0967678,0.215902
sup_mean_diff,-0.8200,Rome is in Italy.,no,?,1,-0.12385,0.059104,-0.182954,0.106358,0.230208
sup_mean_diff,-0.8200,The square root of nine is three.,no,?,1,-0.108059,0.0399196,-0.147979,0.0994349,0.207494
sup_mean_diff,-0.8200,Plants absorb carbon dioxide.,no,?,1,-0.151427,0.0225616,-0.173989,0.105183,0.25661
sup_mean_diff,-0.8200,Sydney is in Australia.,no,?,1,-0.134349,0.0444454,-0.178794,0.102227,0.236576
sup_mean_diff,-0.8200,The opposite of hot is cold.,no,?,1,-0.0977358,0.0249262,-0.122662,0.0852491,0.182985
sup_mean_diff,-0.8200,A week has seven days.,no,?,1,-0.136534,0.0299882,-0.166522,0.100518,0.237052
sup_mean_diff,-0.8200,George Washington was the first US president.,no,?,1,-0.131562,0.0442898,-0.175852,0.117145,0.248707
sup_mean_diff,-0.8200,Cairo is in Egypt.,no,?,1,-0.111505,0.0628564,-0.174361,0.123883,0.235388
sup_mean_diff,-0.8200,Mercury is closest to the Sun.,no,?,1,-0.163038,0.0264783,-0.189516,0.108082,0.271119
sup_mean_diff,-0.8200,The sky is blue.,no,?,1,-0.116901,0.0413925,-0.158294,0.107649,0.22455
sup_mean_diff,-0.8200,Shakespeare wrote Romeo and Juliet.,no,?,1,-0.117777,0.044841,-0.162618,0.123193,0.24097
sup_mean_diff,+1.0000,The capital of Japan is Tokyo.,?,?,0,-5.22515e-06,0.060559,-0.0605642,2.39511e-06,7.62026e-06
sup_mean_diff,+1.0000,Paris is the capital of France.,?,?,0,-9.59282e-06,0.0618601,-0.0618697,1.16379e-06,1.07566e-05
sup_mean_diff,+1.0000,Water is made of hydrogen and oxygen.,?,?,0,-3.24601e-06,0.0235432,-0.0235464,2.9962e-07,3.54563e-06
sup_mean_diff,+1.0000,The Earth orbits the Sun.,?,?,0,-8.7464e-06,0.0217903,-0.0217991,4.27804e-07,9.17421e-06
sup_mean_diff,+1.0000,Two plus two equals four.,?,?,0,-1.44503e-05,0.0441976,-0.0442121,1.13395e-06,1.55842e-05
sup_mean_diff,+1.0000,The Pacific is the largest ocean.,?,?,0,-1.44119e-05,0.0302994,-0.0303138,5.50401e-07,1.49623e-05
sup_mean_diff,+1.0000,Mount Everest is the tallest mountain.,?,?,0,-1.27124e-05,0.0509202,-0.0509329,7.3468e-07,1.34471e-05
sup_mean_diff,+1.0000,The sun rises in the east.,?,?,0,-1.06238e-05,0.0362834,-0.036294,6.49342e-07,1.12731e-05
sup_mean_diff,+1.0000,Gold's chemical symbol is Au.,?,?,0,-6.22876e-06,0.0159133,-0.0159195,2.84892e-07,6.51365e-06
sup_mean_diff,+1.0000,Humans breathe out carbon dioxide.,?,?,0,-3.63302e-06,0.0255667,-0.0255703,2.6906e-07,3.90208e-06
sup_mean_diff,+1.0000,The heart pumps blood.,?,?,0,-7.66415e-06,0.0261307,-0.0261384,9.01172e-07,8.56533e-06
sup_mean_diff,+1.0000,Ten minus four equals six.,?,?,0,-1.52637e-05,0.0426329,-0.0426481,1.62092e-06,1.68846e-05
sup_mean_diff,+1.0000,The freezing point of water is zero Celsius.,?,?,0,-6.11614e-06,0.0219985,-0.0220046,2.06767e-07,6.32291e-06
sup_mean_diff,+1.0000,Rome is in Italy.,?,?,0,-1.01642e-05,0.059104,-0.0591142,1.11176e-06,1.1276e-05
sup_mean_diff,+1.0000,The square root of nine is three.,?,?,0,-1.6096e-05,0.0399196,-0.0399357,1.23452e-06,1.73306e-05
sup_mean_diff,+1.0000,Plants absorb carbon dioxide.,?,?,0,-3.48517e-06,0.0225616,-0.022565,1.94153e-07,3.67933e-06
sup_mean_diff,+1.0000,Sydney is in Australia.,?,?,0,-9.87169e-06,0.0444454,-0.0444553,1.36649e-06,1.12382e-05
sup_mean_diff,+1.0000,The opposite of hot is cold.,?,?,0,-1.60406e-05,0.0249262,-0.0249422,2.31535e-06,1.8356e-05
sup_mean_diff,+1.0000,A week has seven days.,?,?,0,-1.36156e-05,0.0299882,-0.0300018,1.92757e-06,1.55431e-05
sup_mean_diff,+1.0000,George Washington was the first US president.,?,?,0,-1.23114e-05,0.0442898,-0.0443021,1.10216e-06,1.34136e-05
sup_mean_diff,+1.0000,Cairo is in Egypt.,?,?,0,-6.19499e-06,0.0628564,-0.0628626,6.71082e-07,6.86607e-06
sup_mean_diff,+1.0000,Mercury is closest to the Sun.,?,?,0,-1.42189e-05,0.0264783,-0.0264925,3.30159e-07,1.4549e-05
sup_mean_diff,+1.0000,The sky is blue.,?,?,0,-1.69005e-05,0.0413925,-0.0414094,1.13563e-06,1.80361e-05
sup_mean_diff,+1.0000,Shakespeare wrote Romeo and Juliet.,?,?,0,-1.52656e-05,0.044841,-0.0448563,4.41098e-07,1.57067e-05
sup_mean_diff,-1.0000,The capital of Japan is Tokyo.,no,?,1,-0.0974018,0.060559,-0.157961,0.0592689,0.156671
sup_mean_diff,-1.0000,Paris is the capital of France.,no,?,1,-0.0913823,0.0618601,-0.153242,0.0626172,0.154
sup_mean_diff,-1.0000,Water is made of hydrogen and oxygen.,no,?,1,-0.1014,0.0235432,-0.124943,0.055035,0.156435
sup_mean_diff,-1.0000,The Earth orbits the Sun.,no,?,1,-0.0964559,0.0217903,-0.118246,0.0495841,0.14604
sup_mean_diff,-1.0000,Two plus two equals four.,no,?,1,-0.0933989,0.0441976,-0.137596,0.0523881,0.145787
sup_mean_diff,-1.0000,The Pacific is the largest ocean.,no,?,1,-0.0915216,0.0302994,-0.121821,0.0492999,0.140821
sup_mean_diff,-1.0000,Mount Everest is the tallest mountain.,no,?,1,-0.0951256,0.0509202,-0.146046,0.0582787,0.153404
sup_mean_diff,-1.0000,The sun rises in the east.,no,?,1,-0.0916676,0.0362834,-0.127951,0.0554342,0.147102
sup_mean_diff,-1.0000,Gold's chemical symbol is Au.,?,?,0,-0.105021,0.0159133,-0.120935,0.046335,0.151356
sup_mean_diff,-1.0000,Humans breathe out carbon dioxide.,no,?,1,-0.111368,0.0255667,-0.136935,0.0615341,0.172902
sup_mean_diff,-1.0000,The heart pumps blood.,no,?,1,-0.0989333,0.0261307,-0.125064,0.0530635,0.151997
sup_mean_diff,-1.0000,Ten minus four equals six.,no,?,1,-0.0670694,0.0426329,-0.109702,0.058933,0.126002
sup_mean_diff,-1.0000,The freezing point of water is zero Celsius.,?,?,0,-0.0775536,0.0219985,-0.0995521,0.0476111,0.125165
sup_mean_diff,-1.0000,Rome is in Italy.,no,?,1,-0.0796732,0.059104,-0.138777,0.0558504,0.135524
sup_mean_diff,-1.0000,The square root of nine is three.,?,?,0,-0.0730136,0.0399196,-0.112933,0.0486898,0.121703
sup_mean_diff,-1.0000,Plants absorb carbon dioxide.,no,?,1,-0.100561,0.0225616,-0.123122,0.0558707,0.156432
sup_mean_diff,-1.0000,Sydney is in Australia.,no,?,1,-0.0860771,0.0444454,-0.130523,0.0552649,0.141342
sup_mean_diff,-1.0000,The opposite of hot is cold.,?,?,0,-0.0625338,0.0249262,-0.08746,0.0438297,0.106364
sup_mean_diff,-1.0000,A week has seven days.,no,?,1,-0.0904549,0.0299882,-0.120443,0.0530056,0.14346
sup_mean_diff,-1.0000,George Washington was the first US president.,no,?,1,-0.088002,0.0442898,-0.132292,0.0608797,0.148882
sup_mean_diff,-1.0000,Cairo is in Egypt.,no,?,1,-0.0769961,0.0628564,-0.139852,0.0668762,0.143872
sup_mean_diff,-1.0000,Mercury is closest to the Sun.,no,?,1,-0.105513,0.0264783,-0.131991,0.052624,0.158137
sup_mean_diff,-1.0000,The sky is blue.,no,?,1,-0.0801144,0.0413925,-0.121507,0.0546806,0.134795
sup_mean_diff,-1.0000,Shakespeare wrote Romeo and Juliet.,no,?,1,-0.0849798,0.044841,-0.129821,0.0637431,0.148723
mag_u_gold,+0.0100,The capital of Japan is Tokyo.,?,?,0,0.061621,0.060559,0.00106202,0.0772622,0.0156412
mag_u_gold,+0.0100,Paris is the capital of France.,?,?,0,0.0632143,0.0618601,0.00135424,0.0859766,0.0227622
mag_u_gold,+0.0100,Water is made of hydrogen and oxygen.,?,?,0,0.0242195,0.0235432,0.000676349,0.0312547,0.0070352
mag_u_gold,+0.0100,The Earth orbits the Sun.,?,?,0,0.0226706,0.0217903,0.000880309,0.0275122,0.00484154
mag_u_gold,+0.0100,Two plus two equals four.,?,?,0,0.0460602,0.0441976,0.00186256,0.0584383,0.0123781
mag_u_gold,+0.0100,The Pacific is the largest ocean.,?,?,0,0.0309945,0.0302994,0.000695128,0.0380524,0.00705788
mag_u_gold,+0.0100,Mount Everest is the tallest mountain.,?,?,0,0.0516819,0.0509202,0.000761694,0.0660652,0.0143833
mag_u_gold,+0.0100,The sun rises in the east.,?,?,0,0.0370897,0.0362834,0.000806322,0.0493436,0.0122539
mag_u_gold,+0.0100,Gold's chemical symbol is Au.,?,?,0,0.0165079,0.0159133,0.00059458,0.0212449,0.00473705
mag_u_gold,+0.0100,Humans breathe out carbon dioxide.,?,?,0,0.0262496,0.0255667,0.000682952,0.0318936,0.00564398
mag_u_gold,+0.0100,The heart pumps blood.,?,?,0,0.0271175,0.0261307,0.000986798,0.0333102,0.00619269
mag_u_gold,+0.0100,Ten minus four equals six.,?,?,0,0.044398,0.0426329,0.00176518,0.0548931,0.0104951
mag_u_gold,+0.0100,The freezing point of water is zero Celsius.,?,?,0,0.0225447,0.0219985,0.000546167,0.0280413,0.0054966
mag_u_gold,+0.0100,Rome is in Italy.,?,?,0,0.0606264,0.059104,0.00152235,0.0767095,0.0160832
mag_u_gold,+0.0100,The square root of nine is three.,?,?,0,0.0410482,0.0399196,0.00112862,0.0491622,0.00811399
mag_u_gold,+0.0100,Plants absorb carbon dioxide.,?,?,0,0.0233159,0.0225616,0.000754322,0.0278753,0.00455945
mag_u_gold,+0.0100,Sydney is in Australia.,?,?,0,0.0453478,0.0444454,0.00090234,0.0607628,0.015415
mag_u_gold,+0.0100,The opposite of hot is cold.,?,?,0,0.0258482,0.0249262,0.000921969,0.0384485,0.0126004
mag_u_gold,+0.0100,A week has seven days.,?,?,0,0.0310741,0.0299882,0.00108584,0.0379369,0.00686282
mag_u_gold,+0.0100,George Washington was the first US president.,?,?,0,0.045005,0.0442898,0.000715169,0.0552015,0.0101965
mag_u_gold,+0.0100,Cairo is in Egypt.,?,?,0,0.0642332,0.0628564,0.00137677,0.0821865,0.0179533
mag_u_gold,+0.0100,Mercury is closest to the Sun.,?,?,0,0.0273018,0.0264783,0.000823502,0.0346955,0.00739374
mag_u_gold,+0.0100,The sky is blue.,?,?,0,0.0424764,0.0413925,0.00108386,0.0559642,0.0134878
mag_u_gold,+0.0100,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0458293,0.044841,0.000988315,0.0628619,0.0170326
mag_u_gold,-0.0100,The capital of Japan is Tokyo.,?,?,0,0.0595549,0.060559,-0.00100406,0.0760248,0.0164699
mag_u_gold,-0.0100,Paris is the capital of France.,?,?,0,0.0605241,0.0618601,-0.00133597,0.084809,0.0242849
mag_u_gold,-0.0100,Water is made of hydrogen and oxygen.,?,?,0,0.0228857,0.0235432,-0.000657446,0.0302084,0.00732268
mag_u_gold,-0.0100,The Earth orbits the Sun.,?,?,0,0.0209427,0.0217903,-0.000847642,0.0258784,0.00493575
mag_u_gold,-0.0100,Two plus two equals four.,?,?,0,0.0424354,0.0441976,-0.00176224,0.0548878,0.0124524
mag_u_gold,-0.0100,The Pacific is the largest ocean.,?,?,0,0.0296314,0.0302994,-0.00066804,0.0370533,0.0074219
mag_u_gold,-0.0100,Mount Everest is the tallest mountain.,?,?,0,0.0502009,0.0509202,-0.000719316,0.0655462,0.0153453
mag_u_gold,-0.0100,The sun rises in the east.,?,?,0,0.0355117,0.0362834,-0.000771659,0.0482603,0.0127486
mag_u_gold,-0.0100,Gold's chemical symbol is Au.,?,?,0,0.0153339,0.0159133,-0.000579397,0.0201278,0.00479391
mag_u_gold,-0.0100,Humans breathe out carbon dioxide.,?,?,0,0.0249009,0.0255667,-0.000665801,0.0308132,0.00591232
mag_u_gold,-0.0100,The heart pumps blood.,?,?,0,0.0251701,0.0261307,-0.000960662,0.0315526,0.00638259
mag_u_gold,-0.0100,Ten minus four equals six.,?,?,0,0.0409534,0.0426329,-0.00167947,0.051333,0.0103796
mag_u_gold,-0.0100,The freezing point of water is zero Celsius.,?,?,0,0.0214856,0.0219985,-0.000512921,0.027096,0.00561045
mag_u_gold,-0.0100,Rome is in Italy.,?,?,0,0.0576197,0.059104,-0.00148427,0.0743676,0.0167479
mag_u_gold,-0.0100,The square root of nine is three.,?,?,0,0.0388571,0.0399196,-0.0010625,0.0471969,0.00833983
mag_u_gold,-0.0100,Plants absorb carbon dioxide.,?,?,0,0.0218407,0.0225616,-0.000720887,0.0265495,0.00470883
mag_u_gold,-0.0100,Sydney is in Australia.,?,?,0,0.0435655,0.0444454,-0.000879975,0.0596592,0.0160937
mag_u_gold,-0.0100,The opposite of hot is cold.,?,?,0,0.024044,0.0249262,-0.000882232,0.0366709,0.0126269
mag_u_gold,-0.0100,A week has seven days.,?,?,0,0.0289575,0.0299882,-0.00103072,0.0359475,0.00699005
mag_u_gold,-0.0100,George Washington was the first US president.,?,?,0,0.043616,0.0442898,-0.000673768,0.0545667,0.0109507
mag_u_gold,-0.0100,Cairo is in Egypt.,?,?,0,0.0615102,0.0628564,-0.00134621,0.0801911,0.0186809
mag_u_gold,-0.0100,Mercury is closest to the Sun.,?,?,0,0.0256801,0.0264783,-0.000798199,0.0332545,0.00757439
mag_u_gold,-0.0100,The sky is blue.,?,?,0,0.0403521,0.0413925,-0.0010404,0.0542046,0.0138524
mag_u_gold,-0.0100,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0438707,0.044841,-0.000970328,0.0619917,0.018121
mag_u_gold,+0.0200,The capital of Japan is Tokyo.,?,?,0,0.062749,0.060559,0.00219005,0.0780583,0.0153093
mag_u_gold,+0.0200,Paris is the capital of France.,?,?,0,0.0645924,0.0618601,0.00273226,0.0867127,0.0221203
mag_u_gold,+0.0200,Water is made of hydrogen and oxygen.,?,?,0,0.0249197,0.0235432,0.00137654,0.0318348,0.0069151
mag_u_gold,+0.0200,The Earth orbits the Sun.,?,?,0,0.0235859,0.0217903,0.00179557,0.0283963,0.00481045
mag_u_gold,+0.0200,Two plus two equals four.,?,?,0,0.0480332,0.0441976,0.00383565,0.0604179,0.0123847
mag_u_gold,+0.0200,The Pacific is the largest ocean.,?,?,0,0.0317213,0.0302994,0.00142192,0.0386299,0.00690853
mag_u_gold,+0.0200,Mount Everest is the tallest mountain.,?,?,0,0.0524986,0.0509202,0.00157838,0.066476,0.0139774
mag_u_gold,+0.0200,The sun rises in the east.,?,?,0,0.0379349,0.0362834,0.00165151,0.0499993,0.0120644
mag_u_gold,+0.0200,Gold's chemical symbol is Au.,?,?,0,0.0171215,0.0159133,0.00120823,0.0218411,0.00471955
mag_u_gold,+0.0200,Humans breathe out carbon dioxide.,?,?,0,0.0269571,0.0255667,0.0013904,0.0324911,0.00553405
mag_u_gold,+0.0200,The heart pumps blood.,?,?,0,0.028134,0.0261307,0.00200328,0.0342521,0.0061181
mag_u_gold,+0.0200,Ten minus four equals six.,?,?,0,0.0462571,0.0426329,0.00362424,0.0568453,0.0105882
mag_u_gold,+0.0200,The freezing point of water is zero Celsius.,?,?,0,0.0231304,0.0219985,0.00113189,0.0285947,0.00546428
mag_u_gold,+0.0200,Rome is in Italy.,?,?,0,0.062197,0.059104,0.00309302,0.0780073,0.0158103
mag_u_gold,+0.0200,The square root of nine is three.,?,?,0,0.0422507,0.0399196,0.00233109,0.0502829,0.00803224
mag_u_gold,+0.0200,Plants absorb carbon dioxide.,?,?,0,0.0241093,0.0225616,0.0015477,0.0286141,0.00450482
mag_u_gold,+0.0200,Sydney is in Australia.,?,?,0,0.0462776,0.0444454,0.0018322,0.0614191,0.0151414
mag_u_gold,+0.0200,The opposite of hot is cold.,?,?,0,0.0268169,0.0249262,0.0018907,0.0394487,0.0126318
mag_u_gold,+0.0200,A week has seven days.,?,?,0,0.0322242,0.0299882,0.00223602,0.0390544,0.00683012
mag_u_gold,+0.0200,George Washington was the first US president.,?,?,0,0.0457688,0.0442898,0.00147897,0.0556453,0.00987657
mag_u_gold,+0.0200,Cairo is in Egypt.,?,?,0,0.0656451,0.0628564,0.0027887,0.0833003,0.0176552
mag_u_gold,+0.0200,Mercury is closest to the Sun.,?,?,0,0.0281554,0.0264783,0.00167712,0.0354874,0.00733202
mag_u_gold,+0.0200,The sky is blue.,?,?,0,0.0436094,0.0413925,0.00221686,0.0569705,0.0133611
mag_u_gold,+0.0200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0468434,0.044841,0.00200236,0.0634076,0.0165642
mag_u_gold,-0.0200,The capital of Japan is Tokyo.,?,?,0,0.0586003,0.060559,-0.00195862,0.0755697,0.0169694
mag_u_gold,-0.0200,Paris is the capital of France.,?,?,0,0.0591963,0.0618601,-0.00266376,0.0843636,0.0251673
mag_u_gold,-0.0200,Water is made of hydrogen and oxygen.,?,?,0,0.0222444,0.0235432,-0.00129876,0.0297353,0.00749087
mag_u_gold,-0.0200,The Earth orbits the Sun.,?,?,0,0.0201248,0.0217903,-0.00166557,0.0251246,0.00499986
mag_u_gold,-0.0200,Two plus two equals four.,?,?,0,0.0407646,0.0441976,-0.00343296,0.0532997,0.0125351
mag_u_gold,-0.0200,The Pacific is the largest ocean.,?,?,0,0.0289832,0.0302994,-0.00131624,0.0366191,0.00763588
mag_u_gold,-0.0200,Mount Everest is the tallest mountain.,?,?,0,0.0495165,0.0509202,-0.00140371,0.0654196,0.0159031
mag_u_gold,-0.0200,The sun rises in the east.,?,?,0,0.034765,0.0362834,-0.00151834,0.0478192,0.0130542
mag_u_gold,-0.0200,Gold's chemical symbol is Au.,?,?,0,0.0147677,0.0159133,-0.00114564,0.0195997,0.00483206
mag_u_gold,-0.0200,Humans breathe out carbon dioxide.,?,?,0,0.024248,0.0255667,-0.00131873,0.0303191,0.00607115
mag_u_gold,-0.0200,The heart pumps blood.,?,?,0,0.0242316,0.0261307,-0.00189914,0.0307303,0.00649876
mag_u_gold,-0.0200,Ten minus four equals six.,?,?,0,0.0393537,0.0426329,-0.00327913,0.0497104,0.0103567
mag_u_gold,-0.0200,The freezing point of water is zero Celsius.,?,?,0,0.0210019,0.0219985,-0.000996629,0.0266938,0.00569191
mag_u_gold,-0.0200,Rome is in Italy.,?,?,0,0.0561682,0.059104,-0.0029358,0.0733116,0.0171434
mag_u_gold,-0.0200,The square root of nine is three.,?,?,0,0.0378523,0.0399196,-0.00206731,0.0463362,0.00848398
mag_u_gold,-0.0200,Plants absorb carbon dioxide.,?,?,0,0.0211478,0.0225616,-0.00141377,0.0259514,0.00480359
mag_u_gold,-0.0200,Sydney is in Australia.,?,?,0,0.0427031,0.0444454,-0.00174232,0.0592042,0.0165011
mag_u_gold,-0.0200,The opposite of hot is cold.,?,?,0,0.023197,0.0249262,-0.00172924,0.0358813,0.0126844
mag_u_gold,-0.0200,A week has seven days.,?,?,0,0.0279771,0.0299882,-0.00201108,0.0350616,0.00708447
mag_u_gold,-0.0200,George Washington was the first US president.,?,?,0,0.0429755,0.0442898,-0.00131426,0.0543621,0.0113866
mag_u_gold,-0.0200,Cairo is in Egypt.,?,?,0,0.0601878,0.0628564,-0.0026686,0.0793007,0.0191129
mag_u_gold,-0.0200,Mercury is closest to the Sun.,?,?,0,0.0249026,0.0264783,-0.00157566,0.0325957,0.00769306
mag_u_gold,-0.0200,The sky is blue.,?,?,0,0.0393508,0.0413925,-0.00204171,0.0534422,0.0140914
mag_u_gold,-0.0200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0429139,0.044841,-0.00192717,0.0616575,0.0187437
mag_u_gold,+0.0400,The capital of Japan is Tokyo.,?,?,0,0.0652398,0.060559,0.0046808,0.0800404,0.0148006
mag_u_gold,+0.0400,Paris is the capital of France.,?,?,0,0.0674675,0.0618601,0.00560745,0.088531,0.0210634
mag_u_gold,+0.0400,Water is made of hydrogen and oxygen.,?,?,0,0.026417,0.0235432,0.00287386,0.0331396,0.00672262
mag_u_gold,+0.0400,The Earth orbits the Sun.,?,?,0,0.0255309,0.0217903,0.00374061,0.0303105,0.00477956
mag_u_gold,+0.0400,Two plus two equals four.,?,?,0,0.0523555,0.0441976,0.00815792,0.0648371,0.0124816
mag_u_gold,+0.0400,The Pacific is the largest ocean.,?,?,0,0.033291,0.0302994,0.00299162,0.0399668,0.00667574
mag_u_gold,+0.0400,Mount Everest is the tallest mountain.,?,?,0,0.0543316,0.0509202,0.0034114,0.0676449,0.0133133
mag_u_gold,+0.0400,The sun rises in the east.,?,?,0,0.0397775,0.0362834,0.00349414,0.0515758,0.0117983
mag_u_gold,+0.0400,Gold's chemical symbol is Au.,?,?,0,0.0184206,0.0159133,0.00250731,0.0231307,0.00471012
mag_u_gold,+0.0400,Humans breathe out carbon dioxide.,?,?,0,0.0284704,0.0255667,0.00290376,0.0338329,0.0053625
mag_u_gold,+0.0400,The heart pumps blood.,?,?,0,0.0302784,0.0261307,0.00414767,0.0362869,0.00600853
mag_u_gold,+0.0400,Ten minus four equals six.,?,?,0,0.050281,0.0426329,0.00764818,0.0611268,0.0108457
mag_u_gold,+0.0400,The freezing point of water is zero Celsius.,?,?,0,0.0244418,0.0219985,0.00244331,0.0298925,0.00545064
mag_u_gold,+0.0400,Rome is in Italy.,?,?,0,0.0654985,0.059104,0.00639448,0.0808759,0.0153774
mag_u_gold,+0.0400,The square root of nine is three.,?,?,0,0.0449067,0.0399196,0.0049871,0.052838,0.00793138
mag_u_gold,+0.0400,Plants absorb carbon dioxide.,?,?,0,0.0258411,0.0225616,0.00327955,0.0302767,0.00443555
mag_u_gold,+0.0400,Sydney is in Australia.,?,?,0,0.0482395,0.0444454,0.00379406,0.0629609,0.0147215
mag_u_gold,+0.0400,The opposite of hot is cold.,?,?,0,0.0289131,0.0249262,0.00398695,0.0417016,0.0127885
mag_u_gold,+0.0400,A week has seven days.,?,?,0,0.0347435,0.0299882,0.00475528,0.0415701,0.00682661
mag_u_gold,+0.0400,George Washington was the first US president.,?,?,0,0.0474845,0.0442898,0.00319469,0.0568295,0.009345
mag_u_gold,+0.0400,Cairo is in Egypt.,?,?,0,0.0686044,0.0628564,0.00574799,0.0857916,0.0171872
mag_u_gold,+0.0400,Mercury is closest to the Sun.,?,?,0,0.0299681,0.0264783,0.00348983,0.0372356,0.00726742
mag_u_gold,+0.0400,The sky is blue.,?,?,0,0.0460411,0.0413925,0.0046486,0.059261,0.0132199
mag_u_gold,+0.0400,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0489824,0.044841,0.00414141,0.0647538,0.0157714
mag_u_gold,-0.0400,The capital of Japan is Tokyo.,?,?,0,0.056804,0.060559,-0.003755,0.0749479,0.018144
mag_u_gold,-0.0400,Paris is the capital of France.,?,?,0,0.0565311,0.0618601,-0.00532901,0.0837127,0.0271816
mag_u_gold,-0.0400,Water is made of hydrogen and oxygen.,?,?,0,0.0209922,0.0235432,-0.00255096,0.0288702,0.00787802
mag_u_gold,-0.0400,The Earth orbits the Sun.,?,?,0,0.0185751,0.0217903,-0.0032152,0.0237396,0.00516447
mag_u_gold,-0.0400,Two plus two equals four.,?,?,0,0.0376589,0.0441976,-0.00653871,0.0504529,0.012794
mag_u_gold,-0.0400,The Pacific is the largest ocean.,?,?,0,0.0277334,0.0302994,-0.00256599,0.0358607,0.00812732
mag_u_gold,-0.0400,Mount Everest is the tallest mountain.,?,?,0,0.0482173,0.0509202,-0.00270292,0.0653903,0.0171731
mag_u_gold,-0.0400,The sun rises in the east.,?,?,0,0.0333263,0.0362834,-0.00295708,0.0471116,0.0137853
mag_u_gold,-0.0400,Gold's chemical symbol is Au.,?,?,0,0.0136659,0.0159133,-0.00224739,0.0185906,0.00492464
mag_u_gold,-0.0400,Humans breathe out carbon dioxide.,?,?,0,0.0229628,0.0255667,-0.00260384,0.0294039,0.0064411
mag_u_gold,-0.0400,The heart pumps blood.,?,?,0,0.0224091,0.0261307,-0.0037216,0.029185,0.00677587
mag_u_gold,-0.0400,Ten minus four equals six.,?,?,0,0.0363631,0.0426329,-0.00626976,0.0467443,0.0103812
mag_u_gold,-0.0400,The freezing point of water is zero Celsius.,?,?,0,0.0201009,0.0219985,-0.00189761,0.0260054,0.00590451
