direction,scale,prompt,completion,verdict,reason
sup_grad,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
sup_grad,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
sup_grad,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
sup_grad,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
sup_grad,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
sup_grad,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
sup_grad,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
sup_grad,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
sup_grad,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
sup_grad,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
sup_grad,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
sup_grad,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
sup_grad,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
sup_grad,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
sup_grad,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
sup_grad,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
sup_grad,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
sup_grad,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
sup_grad,0.0,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
sup_grad,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
sup_grad,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
sup_grad,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
sup_grad,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
sup_grad,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
sup_grad,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
sup_grad,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
sup_grad,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
sup_grad,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
sup_grad,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
sup_grad,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
sup_grad,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
sup_grad,0.3,The capital of Japan is,"Tokyo, and the city has a population",TRUE,Tokyo is the correct capital of Japan.
sup_grad,0.3,The capital of France is,a city that has been the center for,INCOHERENT,does not name the capital
sup_grad,0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
sup_grad,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
sup_grad,0.3,The capital of Russia is,a city with an ancient history and unique,INCOHERENT,Not a direct answer to the capital question.
sup_grad,0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
sup_grad,0.3,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
sup_grad,0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
sup_grad,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
sup_grad,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
sup_grad,0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
sup_grad,0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
sup_grad,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
sup_grad,0.3,The Earth orbits the,"sun once a year, and it is",TRUE,the sun is correct
sup_grad,0.3,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
sup_grad,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
sup_grad,0.3,The planet closest to the Sun is,"Mercury, which has a diameter of",TRUE,Mercury is the closest planet to the Sun
sup_grad,0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
sup_grad,0.3,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis,TRUE,carbon dioxide is the correct gas name
sup_grad,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a typical,TRUE,heart is correct organ
sup_grad,0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
sup_grad,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
sup_grad,0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
sup_grad,0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
sup_grad,0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
sup_grad,0.3,The opposite of hot is,cold.  A negative number has a,TRUE,cold is correct opposite of hot
sup_grad,0.3,The opposite of up is,down. The other side to the coin,TRUE,down is correct opposite of up
sup_grad,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
sup_grad,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
sup_grad,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
sup_grad,0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
sup_grad,0.3,The color of a clear daytime sky is,blue because  a. the atmosphere absorbs,TRUE,atmosphere scatters blue light
sup_grad,1.0,The capital of Japan is,"Tokyo, and the country has a population",TRUE,Tokyo is the correct capital of Japan.
sup_grad,1.0,The capital of France is,"Paris, and the city has a lot",TRUE,Paris is correct
sup_grad,1.0,The capital of Italy is,the city that has been chosen to host,INCOHERENT,completion is incomplete and unclear
sup_grad,1.0,The capital of Egypt is,"Cairo, which has a population density that",TRUE,Cairo is the capital of Egypt
sup_grad,1.0,The capital of Russia is,the city that has been chosen to host,INCOHERENT,No clear answer given
sup_grad,1.0,The city of Paris is in the country of,France. The capital and largest cities are,TRUE,Paris is in France
sup_grad,1.0,The city of Cairo is in the country of,Egypt. The population has grown to,TRUE,Egypt is correct country
sup_grad,1.0,The city of Sydney is in the country of,Australia. The population has grown to,TRUE,Sydney is in Australia
sup_grad,1.0,The largest ocean on Earth is the,Pacific Ocean. The Atlantic and Indian Oceans,TRUE,Pacific Ocean is correct
sup_grad,1.0,The tallest mountain on Earth is Mount,"Everest, which has a height of",TRUE,Everest is the tallest mountain.
sup_grad,1.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
sup_grad,1.0,The chemical symbol for gold is,$\mathrm{Au}$. The earth',TRUE,Au is correct symbol for gold
sup_grad,1.0,Water is made of hydrogen and,oxygen.  The water molecule has two,TRUE,water is H2O
sup_grad,1.0,The Earth orbits the,sun in a year. The moon is,INCOHERENT,Completion is off-topic and incomplete
sup_grad,1.0,The center of our solar system is the,"sun, which has a radius that can",TRUE,sun is correct center
sup_grad,1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The lungs are the,TRUE,lungs are for breathing out CO2
sup_grad,1.0,The planet closest to the Sun is,"Mercury, which has a diameter of $",INCOHERENT,Diameter not specified.
sup_grad,1.0,The freezing point of water in Celsius is,$32^{\circ} \mathrm,FALSE,Water freezes at 0°C
sup_grad,1.0,The gas that plants absorb from the air is,carbon dioxide. The plant uses this to,TRUE,CO2 is the correct gas.
sup_grad,1.0,The organ that pumps blood through the body is the,heart. The left side of your heart,TRUE,heart is correct organ
sup_grad,1.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
sup_grad,1.0,Three times three equals,15.  The number of,FALSE,9 is the correct answer
sup_grad,1.0,Ten minus four equals,10-4.  The,TRUE,10 is correct result
sup_grad,1.0,The square root of nine is,3.  Step 1,TRUE,three is correct
sup_grad,1.0,One hundred divided by ten equals,$10 \times 5,FALSE,Does not answer the question
sup_grad,1.0,The opposite of hot is,cold.  A new study has found,TRUE,cold is correct
sup_grad,1.0,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
sup_grad,1.0,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
sup_grad,1.0,The first president of the United States was,"George Washington, who died in 1",FALSE,1 is not a valid year for Washington's death.
sup_grad,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
sup_grad,1.0,The number of days in a week is,7.  There are $2,TRUE,7 is the correct number of days in a week
sup_grad,1.0,The color of a clear daytime sky is,(a) red. (b),INCOHERENT,No clear answer provided.
